,Landmark,Latitude,Longitude,categories,id,location.cc,location.city,location.country,location.distance,location.formattedAddress,location.lat,location.lng,location.state,name
27,Trinity Church,40.7080539,-74.0121939519978,Historic Site,5597faec498e0197b7c96af2,US,New York,United States,40,"['New York, NY', 'United States']",40.707823,-74.012572,NY,Robert Fulton's grave
28,Trinity Church,40.7080539,-74.0121939519978,Diner,49c02175f964a5204b551fe3,US,New York,United States,111,"['89 Greenwich St', 'New York, NY 10006', 'United States']",40.70789469022385,-74.01349950922047,NY,George's New York
29,Trinity Church,40.7080539,-74.0121939519978,Office,4d9ca6c38efaa143ee7b52b7,US,New York,United States,19,"['88 Pine St (Maiden lane)', 'New York, NY 10005', 'United States']",40.70804175054672,-74.01195760955345,NY,QBE
0,Old New York County Courthouse,40.713399,-74.0055429477019,Courthouse,4af849b1f964a520e00b22e3,US,New York,United States,23,"['52 Chambers St (btw Broadway & Centre)', 'New York, NY 10007', 'United States']",40.713537009316944,-74.00532683791994,NY,Tweed Courthouse
1,Old New York County Courthouse,40.713399,-74.0055429477019,Park,3fd66200f964a520d8f11ee3,US,New York,United States,152,"['17 Park Row (btwn Broadway & Centre St)', 'New York, NY 10038', 'United States']",40.71252377459881,-74.00693081125706,NY,City Hall Park
2,Old New York County Courthouse,40.713399,-74.0055429477019,Metro Station,4aaa4e0ef964a520ad5520e3,US,New York,United States,112,"['Centre St (Chambers St)', 'New York, NY 10007', 'United States']",40.71245948565639,-74.00505423545837,NY,MTA Subway - Brooklyn Bridge/City Hall/Chambers St (4/5/6/J/Z)
3,Old New York County Courthouse,40.713399,-74.0055429477019,Government Building,4d67d394fd1b8cfa23f722f0,US,New York,United States,83,"['31 Chambers St (at Centre St)', 'New York, NY 10007', 'United States']",40.71310438787712,-74.00463542562773,NY,NY City Municipal Archives
4,Old New York County Courthouse,40.713399,-74.0055429477019,Government Building,4c8e2987daa937045f0d4ab1,US,New York,United States,27,"['52 Chambers St (Broadway)', 'New York, NY 10007', 'United States']",40.713592946737236,-74.00534734942701,NY,Department of Education
5,Old New York County Courthouse,40.713399,-74.0055429477019,Metro Station,4b57b0dff964a520293c28e3,US,New York,United States,117,"['Warren St. (at Broadway)', 'New York, NY 10038', 'United States']",40.71339431394821,-74.00693448868766,NY,MTA Subway - City Hall (R/W)
6,Old New York County Courthouse,40.713399,-74.0055429477019,City Hall,4a676321f964a52051c91fe3,US,New York,United States,87,"['260 E Broadway (at Murray St)', 'New York, NY 10002', 'United States']",40.712658728604865,-74.00588035583496,NY,New York City Hall
7,Old New York County Courthouse,40.713399,-74.0055429477019,Government Building,4edd062d29c2b9122b88986c,US,New York,United States,184,"['1 Centre St Rm 2202 North', 'New York, NY 10007', 'United States']",40.713205,-74.003372,NY,Community Board 1 Manhattan
8,Old New York County Courthouse,40.713399,-74.0055429477019,Bank,4cd8c8b97d4546884c9beded,US,New York,United States,120,"['261 Broadway (Warren St)', 'New York, NY 10007', 'United States']",40.713756805894825,-74.00688546363058,NY,Bank Of America
9,Old New York County Courthouse,40.713399,-74.0055429477019,Nail Salon,54a96a69498e23ff983a71d9,US,New York,United States,218,"['92 Chambers St', 'New York, NY 10007', 'United States']",40.71470634551591,-74.00747937465515,NY,Abey Nail & Spa
10,Old New York County Courthouse,40.713399,-74.0055429477019,Sporting Goods Shop,4a8c6b5af964a520ed0d20e3,US,New York,United States,102,"['280 Broadway (Chambers St)', 'New York, NY 10007', 'United States']",40.71419848467429,-74.00614192268472,NY,Modell's Sporting Goods
11,Old New York County Courthouse,40.713399,-74.0055429477019,Dance Studio,53373f26498e940581c90985,US,New York,United States,59,"['280 Broadway (Chambers St)', 'New York, NY 10007', 'United States']",40.71392316324669,-74.0056614920451,NY,Gibney Dance Center Downtown
12,Old New York County Courthouse,40.713399,-74.0055429477019,Government Building,4be416d5d4f7c9b635a32320,US,New York,United States,125,"['280 Broadway (Chambers Street)', 'New York, NY 10007', 'United States']",40.71448273219212,-74.00595243058507,NY,NYC Department of Buildings
13,Old New York County Courthouse,40.713399,-74.0055429477019,Bike Rental / Bike Share,51a16e778bbd0c6641889870,US,New York,United States,75,"['Centre St & Chambers St', 'New York, NY', 'United States']",40.712790488598394,-74.00594983155005,NY,Citi Bike Station
14,Old New York County Courthouse,40.713399,-74.0055429477019,Courthouse,4bbb4140cf2fc9b69257a202,US,New York,United States,84,"['31 Chambers St (at Centre St.)', 'New York, NY 10007', 'United States']",40.71331707878547,-74.00454934813095,NY,New York County Surrogate's Court
15,Old New York County Courthouse,40.713399,-74.0055429477019,College Bookstore,4cd03c85a03a9eb0c158b103,US,New York,United States,33,"['41 Park Row (at Spruce St)', 'New York, NY 10038', 'United States']",40.71338917492071,-74.00594379881144,NY,Barns & Noble at Pace University
16,Old New York County Courthouse,40.713399,-74.0055429477019,Dentist's Office,5040b00fe4b0364d84b84263,US,New York,United States,195,"[""88 Chambers St (btwn B'way & Church St.)"", 'New York, NY 10007', 'United States']",40.71468892446489,-74.00712017934165,NY,Chambers Street Orthodontics
17,Old New York County Courthouse,40.713399,-74.0055429477019,Falafel Restaurant,515c4ca3e4b00279706b095d,US,New York,United States,161,"['79 Chambers St', 'New York, NY 10007', 'United States']",40.714453031801185,-74.00685274843354,NY,The Hummus & Pita Co
18,Old New York County Courthouse,40.713399,-74.0055429477019,City Hall,51a4bc7c498e469047be66d6,US,New York,United States,74,"['City Hall', 'New York, NY 10007', 'United States']",40.71273609783686,-74.00547221171317,NY,City Hall Council Chambers
19,Old New York County Courthouse,40.713399,-74.0055429477019,Farmers Market,4b195bd6f964a520dfdb23e3,US,New York,United States,104,"['51 Chambers St (Broadway)', 'New York, NY 10007', 'United States']",40.714103864194215,-74.00635789648003,NY,City Hall Greenmarket
20,Old New York County Courthouse,40.713399,-74.0055429477019,Government Building,4b9a4922f964a520a7a935e3,US,New York,United States,98,"['22 Reade St (Elk Street)', 'New York, NY 10007', 'United States']",40.71410760312398,-74.00484145473142,NY,City Planning Commission
21,Old New York County Courthouse,40.713399,-74.0055429477019,Pizza Place,58f0cd8db1ec13241266420a,US,New York,United States,76,"['230 Broadway', 'New York, NY 10007', 'United States']",40.712784,-74.00594,NY,New York
22,Old New York County Courthouse,40.713399,-74.0055429477019,Pizza Place,4c12c1e877cea59380a8cd60,US,New York,United States,76,"['1107 (Between 77th & 78th street)', 'New York, NY 10007', 'United States']",40.71278280369608,-74.00594030791383,NY,Pizza-deli
23,Old New York County Courthouse,40.713399,-74.0055429477019,Jewelry Store,4ec3cc39b63468c86d4c0737,US,New York,United States,76,"['New York, NY 10282', 'United States']",40.712780844159425,-74.00594379881144,NY,Lux Accessories @ Shop Small Pop-Up Mall
24,Old New York County Courthouse,40.713399,-74.0055429477019,Bank,4cc86584ee718cfa9b05b83d,US,New York,United States,50,"['261 Broadway (btwn Chambers & Warren St.)', 'New York, NY 10007', 'United States']",40.713797657603514,-74.00526665942105,NY,Emigrant Savings Bank
25,Old New York County Courthouse,40.713399,-74.0055429477019,Residential Building (Apartment / Condo),5be4ce68fd9d73002c3b700a,US,New York,United States,57,"['49 Chambers St', 'New York, NY 10007', 'United States']",40.71377,-74.005066,NY,49 Chambers
26,Old New York County Courthouse,40.713399,-74.0055429477019,Public Art,4fa93fdae4b07cb43c20da74,US,New York,United States,86,"['City Hall Park (Brooklyn Bridge Walkway)', 'New York, NY 10007', 'United States']",40.71281940417326,-74.00485143699832,NY,The Horace Greeley Statue
27,Old New York County Courthouse,40.713399,-74.0055429477019,Residential Building (Apartment / Condo),51f68449498e1044dc6c70b5,US,New York,United States,76,"['85 Chambers St', 'New York, NY 10007', 'United States']",40.712785672206365,-74.00594379881144,NY,NYC Apartment
28,Old New York County Courthouse,40.713399,-74.0055429477019,Library,4be44cfacf200f47edc0113c,US,Bronx,United States,110,"['78 W 168th St (at Woodycrest Ave.)', 'Bronx, NY 10452', 'United States']",40.71433672100432,-74.00598359376919,NY,New York Public Library - High Bridge
29,Old New York County Courthouse,40.713399,-74.0055429477019,Plaza,5032b65de4b09fc95542579d,US,New York,United States,182,"['New York, NY 10038', 'United States']",40.71207996634036,-74.00682751949553,NY,People With Aids Plaza
0,Union Square,40.7359091,-73.9901626,Park,3fd66200f964a520def11ee3,US,New York,United States,78,"['btwn Broadway & Union Sq E (btwn E 14th & E 17th St)', 'New York, NY 10003', 'United States']",40.7353111110753,-73.99065019420007,NY,Union Square Park
1,Union Square,40.7359091,-73.9901626,Farmers Market,49c27575f964a520f1551fe3,US,New York,United States,61,"['1 Union Sq W (btwn 15th & 17th St)', 'New York, NY 10003', 'United States']",40.736421806907515,-73.9904435930639,NY,Union Square Greenmarket
2,Union Square,40.7359091,-73.9901626,Metro Station,4ad8add6f964a520a61321e3,US,New York,United States,109,"['7 E 14th St (at Broadway & Union Square)', 'New York, NY 10003', 'United States']",40.734958164829166,-73.990512460134,NY,MTA Subway - 14th St/Union Square (4/5/6/L/N/Q/R/W)
3,Union Square,40.7359091,-73.9901626,Neighborhood,4aa42b50f964a520a44520e3,US,New York,United States,496,"['New York, NY 10010', 'United States']",40.74036395493162,-73.98991584777832,NY,Flatiron District
4,Union Square,40.7359091,-73.9901626,Massage Studio,4bec4ffcc43f2d7f98b5dbd9,US,New York,United States,47,"['24-32 Union Square East, Suite 603 (Park Avenue)', 'New York, NY 10003', 'United States']",40.73579438991015,-73.98962209626025,NY,Mpower Bodywork
5,Union Square,40.7359091,-73.9901626,Playground,4b51f6e2f964a520cf5d27e3,US,New York,United States,61,"['Union Square N', 'New York, NY 10003', 'United States']",40.73644562868414,-73.99032694141442,NY,Evelyn's Playground
6,Union Square,40.7359091,-73.9901626,Physical Therapist,55ca7da3498e0fce86b3cac9,US,New York,United States,78,"['32 Union Square East (16th Street)', 'New York, NY 10003', 'United States']",40.7356853,-73.9892836,NY,Professional Physical Therapy
7,Union Square,40.7359091,-73.9901626,Breakfast Spot,5a2866c416ef67220dd7f494,US,New York,United States,98,"['31 E 17th St 2nd FL', 'New York, NY 10003', 'United States']",40.7367744550053,-73.989923321959,NY,Kellogg’s NYC
8,Union Square,40.7359091,-73.9901626,Plaza,51a22e89498eb2acb3e32fea,US,New York,United States,95,"['East 17th Street, Union Square North', 'New York, NY', 'United States']",40.736762615033044,-73.99016716469482,NY,Passport 2 Taiwan
9,Union Square,40.7359091,-73.9901626,Doctor's Office,4d6e8802e277ba7a76ce8287,US,New York,United States,46,"['32 Union Sq E Fl 7', 'New York, NY 10003', 'United States']",40.735824694977836,-73.98962478649592,NY,Union Square Rehabilitation
10,Union Square,40.7359091,-73.9901626,Pilates Studio,4e56806262e1e9bb426e1b15,US,New York,United States,107,"['108 E 16th St #504 (btwn USQ E and Irving Pl)', 'New York, NY 10003', 'United States']",40.73576461624214,-73.9889015822275,NY,Form Pilates Union Square
11,Union Square,40.7359091,-73.9901626,Christmas Market,509aaca2fe70fdaaea894fd3,US,New York,United States,104,"['Union Square West (at E 14th St)', 'New York, NY 10003', 'United States']",40.735251535234035,-73.99104044018358,NY,Union Square Holiday Market
12,Union Square,40.7359091,-73.9901626,Pet Store,4a5519d5f964a520adb31fe3,US,New York,United States,141,"['860 Broadway (at E 17th St)', 'New York, NY 10003', 'United States']",40.73717541755191,-73.99008052144491,NY,Petco
13,Union Square,40.7359091,-73.9901626,Outdoor Sculpture,4c3a30473849c928f08cc2b1,US,New York,United States,21,"['Union Square Park', 'New York, NY 10003', 'United States']",40.73577,-73.990338,NY,Marquis de Lafayette Statue
14,Union Square,40.7359091,-73.9901626,Furniture / Home Store,5b3355e067e5f2002c0d5478,US,New York,United States,86,"['24 Union Sq E', 'New York, NY 10003', 'United States']",40.7354099,-73.9893796,NY,Raymour & Flanigan Furniture and Mattress Store
15,Union Square,40.7359091,-73.9901626,Massage Studio,536815e8498e2d26472dd82f,US,New York,United States,32,"['32 Union Square East, 600/603', 'New York, NY', 'United States']",40.73605069176368,-73.98982235354836,NY,MPower Bodywork
16,Union Square,40.7359091,-73.9901626,Outdoor Sculpture,4c0e2b8dd64c0f476aaf275d,US,New York,United States,19,"['Union Square Park (at 16th Street Walkway)', 'New York, NY 10003', 'United States']",40.73607172122901,-73.99025917053223,NY,Abraham Lincoln Statue
17,Union Square,40.7359091,-73.9901626,Bakery,4bdafcc863c5c9b6d9bd2568,US,New York,United States,93,"[""17th & Broadway (Union Square Greenmarket Farmer's Market)"", 'New York, NY 10003', 'United States']",40.73673444449884,-73.990378551888,NY,Body & Soul Seasonal Vegan Bakery
18,Union Square,40.7359091,-73.9901626,Bakery,503fb6d4ebca66a84f029bd8,US,New York,United States,159,"['18 E 16th St (btwn Union Sq W & 5th Ave)', 'New York, NY 10003', 'United States']",40.73661,-73.99181,NY,Breads Bakery
19,Union Square,40.7359091,-73.9901626,Office,4bc8664e6501c9b6abff3f29,US,New York,United States,44,"['24 Union Sq E (E 16th St)', 'New York, NY 10003', 'United States']",40.73565235399997,-73.98975205150258,NY,Union Square Hospitality Group
20,Union Square,40.7359091,-73.9901626,Monument / Landmark,5a08aaa5b3d8e22ec6332c7b,US,New York,United States,13,"['New York, NY 10003', 'United States']",40.735856,-73.990302,NY,Independence Flagstaff
21,Union Square,40.7359091,-73.9901626,Office,4d8bbb3d5488a35db907d996,US,New York,United States,93,"['32 Union Square East, suite 410-411 (16th street)', 'New York, NY 10003', 'United States']",40.735524653059805,-73.98917061549668,NY,Wellspace
22,Union Square,40.7359091,-73.9901626,Farmers Market,4ee3b3e893adf8e1a6ed3b5d,US,Manhattan,United States,54,"['Union Square Greenmarket Stand (Union Square West & 16th)', 'Manhattan, NY 10003', 'United States']",40.73634785012651,-73.99046080983373,NY,Knoll Krest Farm
23,Union Square,40.7359091,-73.9901626,Supplement Shop,4b69feebf964a52098c02be3,US,New York,United States,76,"['24-30 Union Sq E (E 16th St)', 'New York, NY 10003', 'United States']",40.735555,-73.989382,NY,The Vitamin Shoppe
24,Union Square,40.7359091,-73.9901626,Shop & Service,4c22489f7e85c92875c5bb21,US,New York,United States,82,"['Union Sq. E', 'New York, NY 10003', 'United States']",40.73658857435022,-73.98977705688148,NY,Lower East Side Ecology Center Compost Stand
25,Union Square,40.7359091,-73.9901626,Outdoor Sculpture,4c3a30c993db0f474dbc2492,US,New York,United States,80,"['Union Square Park', 'New York, NY 10003', 'United States']",40.735364519105154,-73.99079353358724,NY,George Washington Statue
26,Union Square,40.7359091,-73.9901626,Coffee Shop,5601a351498e93b8e86a4747,US,New York,United States,97,"['25 Union Sq W (btwn W 15th & W 16th St)', 'New York, NY 10003', 'United States']",40.73628194,-73.99120667,NY,Starbucks
27,Union Square,40.7359091,-73.9901626,Office,539ef8f1498e51117d8fbe92,US,New York,United States,109,"['200 Park Ave S', 'New York, NY 10003', 'United States']",40.736896613834915,-73.99013942987524,NY,Nina Footwear
28,Union Square,40.7359091,-73.9901626,Building,4eab55304901584489e88a1a,US,New York,United States,42,"['32 Union Sq E (btwn E 15th & 16th)', 'New York, NY 10003', 'United States']",40.73583179449584,-73.9896675452935,NY,32 Union Square East
29,Union Square,40.7359091,-73.9901626,Building,4c27e695ed0ac9b6d8805faa,US,New York,United States,34,"['New York, NY 10003', 'United States']",40.736214,-73.990075,NY,118 east 19th st
0,Voorlezer's House,40.571402,-74.14748985,Historic Site,4f63c95de4b0c65cc3b77594,US,Staten Island,United States,111,"['Staten Island, NY 10306', 'United States']",40.57188008186196,-74.14633487773128,NY,Historic Richmondtown Guyon Tavern
1,Voorlezer's House,40.571402,-74.14748985,History Museum,4bdc7a0803be20a1c3a6849b,US,Staten Island,United States,1199,"['441 Clarke Ave', 'Staten Island, NY 10306', 'United States']",40.572803296642405,-74.13342974452375,NY,Historic Richmond Town
2,Voorlezer's House,40.571402,-74.14748985,Ice Cream Shop,5af1d1ee65211f002c55a83f,US,Staten Island,United States,198,"['441 Clarke Ave', 'Staten Island, NY 10306', 'United States']",40.57031681302903,-74.14562344551086,NY,Egger's Ice Cream Parlor
3,Voorlezer's House,40.571402,-74.14748985,Cemetery,4b9408c6f964a520f36234e3,US,Staten Island,United States,160,"['122 Arthur Kill Rd', 'Staten Island, NY 10306', 'United States']",40.57020029922738,-74.1485428163306,NY,United Hebrew Cemetery
4,Voorlezer's House,40.571402,-74.14748985,County,4c7d0ee5247cb60c0cbd5f5e,US,,United States,1353,"['NY 10306', 'United States']",40.58345286156245,-74.14962530136108,New York,"Staten Island, NY"
5,Voorlezer's House,40.571402,-74.14748985,Food Truck,574765d6498ebb426cd80cb6,US,Staten Island,United States,123,"['Staten Island, NY', 'United States']",40.57084479571328,-74.14622019380003,NY,Cheech A' Cini's
6,Voorlezer's House,40.571402,-74.14748985,Church,4bcdbf44937ca593b533ad92,US,Staten Island,United States,179,"['40 Old Mill Rd', 'Staten Island, NY 10306', 'United States']",40.57291581101853,-74.14674200511742,NY,Church of St. Andrew
